market,symbol,stock_name,industry_code,industry_name,industry_level,source,is_primary
CN,688133,泰坦科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,688157,松井股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,688179,阿拉丁,801030,基础化工,1,sw_2021_swsresearch,true
CN,688196,卓越新能,801030,基础化工,1,sw_2021_swsresearch,true
CN,688199,久日新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688219,会通股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,688300,联瑞新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688323,瑞华泰,801030,基础化工,1,sw_2021_swsresearch,true
CN,688350,富淼科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,688386,泛亚微透,801030,基础化工,1,sw_2021_swsresearch,true
CN,688398,赛特新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688571,杭华股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,688585,上纬新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688625,呈和科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,688639,华恒生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,688659,元琛科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,688669,聚石化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,688718,唯赛勃,801030,基础化工,1,sw_2021_swsresearch,true
CN,688722,同益中,801030,基础化工,1,sw_2021_swsresearch,true
CN,001296,长江材料,801030,基础化工,1,sw_2021_swsresearch,true
CN,301196,唯科科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603150,万朗磁塑,801030,基础化工,1,sw_2021_swsresearch,true
CN,301206,三元生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,688267,中触媒,801030,基础化工,1,sw_2021_swsresearch,true
CN,301131,聚赛龙,801030,基础化工,1,sw_2021_swsresearch,true
CN,301256,华融化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,301237,和顺科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603051,鹿山新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688295,中复神鹰,801030,基础化工,1,sw_2021_swsresearch,true
CN,301212,联盛化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,301286,侨源股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,301156,美农生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,301220,亚香股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,603235,天新药业,801030,基础化工,1,sw_2021_swsresearch,true
CN,000422,湖北宜化,801030,基础化工,1,sw_2021_swsresearch,true
CN,000691,*ST亚太,801030,基础化工,1,sw_2021_swsresearch,true
CN,000920,沃顿科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,002166,莱茵生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,002274,华昌化工,801030,基础化工,1,sw_2021_swsresearch,true
CN,002545,东方铁塔,801030,基础化工,1,sw_2021_swsresearch,true
CN,002591,恒大高新,801030,基础化工,1,sw_2021_swsresearch,true
CN,002648,卫星化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,300214,日科化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,300596,利安隆,801030,基础化工,1,sw_2021_swsresearch,true
CN,300610,晨化股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,300637,扬帆新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,300834,星辉环材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301090,华润材料,801030,基础化工,1,sw_2021_swsresearch,true
CN,301216,万凯新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,600227,赤天化,801030,基础化工,1,sw_2021_swsresearch,true
CN,600331,宏达股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,600370,*ST三房,801030,基础化工,1,sw_2021_swsresearch,true
CN,600409,三友化工,801030,基础化工,1,sw_2021_swsresearch,true
CN,600426,华鲁恒升,801030,基础化工,1,sw_2021_swsresearch,true
CN,600722,金牛化工,801030,基础化工,1,sw_2021_swsresearch,true
CN,600873,梅花生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,603010,万盛股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,603077,和邦生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,603181,皇马科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603260,合盛硅业,801030,基础化工,1,sw_2021_swsresearch,true
CN,603722,阿科力,801030,基础化工,1,sw_2021_swsresearch,true
CN,603739,蔚蓝生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,603938,三孚股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,605488,福莱新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688269,凯立新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,688357,建龙微纳,801030,基础化工,1,sw_2021_swsresearch,true
CN,688203,海正生材,801030,基础化工,1,sw_2021_swsresearch,true
CN,603255,鼎际得,801030,基础化工,1,sw_2021_swsresearch,true
CN,001231,农心科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,301300,远翔新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301209,联合化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,301283,聚胶股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,001255,博菲电气,801030,基础化工,1,sw_2021_swsresearch,true
CN,001333,光华股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,603281,江瀚新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301373,凌玮科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603073,彩蝶实业,801030,基础化工,1,sw_2021_swsresearch,true
CN,603065,宿迁联盛,801030,基础化工,1,sw_2021_swsresearch,true
CN,601065,江盐集团,801030,基础化工,1,sw_2021_swsresearch,true
CN,603125,常青科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603172,万丰股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,300804,广康生化,801030,基础化工,1,sw_2021_swsresearch,true
CN,301395,仁信新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,002254,泰和新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,300343,ST联创,801030,基础化工,1,sw_2021_swsresearch,true
CN,600596,新安股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,301518,长华化学,801030,基础化工,1,sw_2021_swsresearch,true
CN,300072,海新能科,801030,基础化工,1,sw_2021_swsresearch,true
CN,688716,中研股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,603276,恒兴新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,001378,德冠新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301555,惠柏新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,603062,麦加芯彩,801030,基础化工,1,sw_2021_swsresearch,true
CN,301459,丰茂股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,001358,兴欣新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,603004,鼎龙科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,301591,肯特股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,301538,骏鼎达,801030,基础化工,1,sw_2021_swsresearch,true
CN,001359,平安电工,801030,基础化工,1,sw_2021_swsresearch,true
CN,603113,金能科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,301565,中仑新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,603285,键邦股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,000949,新乡化纤,801030,基础化工,1,sw_2021_swsresearch,true
CN,002430,杭氧股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,002497,雅化集团,801030,基础化工,1,sw_2021_swsresearch,true
CN,300905,宝丽迪,801030,基础化工,1,sw_2021_swsresearch,true
CN,301190,善水科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,600423,*ST柳化,801030,基础化工,1,sw_2021_swsresearch,true
CN,603079,圣达生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,002001,新和成,801030,基础化工,1,sw_2021_swsresearch,true
CN,603310,巍华新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301618,长联科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603395,红四方,801030,基础化工,1,sw_2021_swsresearch,true
CN,301617,博苑新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,301585,蓝宇股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,301665,泰禾股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,001335,信凯科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603120,肯特催化,801030,基础化工,1,sw_2021_swsresearch,true
CN,688602,康鹏科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603382,海阳科技,801030,基础化工,1,sw_2021_swsresearch,true
CN,603406,天富龙,801030,基础化工,1,sw_2021_swsresearch,true
CN,600784,鲁银投资,801030,基础化工,1,sw_2021_swsresearch,true
CN,601113,华鼎股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,601026,道生天合,801030,基础化工,1,sw_2021_swsresearch,true
CN,603334,丰倍生物,801030,基础化工,1,sw_2021_swsresearch,true
CN,002758,浙农股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,001325,元创股份,801030,基础化工,1,sw_2021_swsresearch,true
CN,001369,双欣材料,801030,基础化工,1,sw_2021_swsresearch,true
CN,301687,新广益,801030,基础化工,1,sw_2021_swsresearch,true
CN,301683,慧谷新材,801030,基础化工,1,sw_2021_swsresearch,true
CN,000420,吉林化纤,801030,基础化工,1,sw_2021_swsresearch,true
CN,000655,金岭矿业,801040,钢铁,1,sw_2021_swsresearch,true
CN,000708,中信特钢,801040,钢铁,1,sw_2021_swsresearch,true
CN,000709,河钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,000717,中南股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,000761,本钢板材,801040,钢铁,1,sw_2021_swsresearch,true
CN,000778,新兴铸管,801040,钢铁,1,sw_2021_swsresearch,true
CN,000825,太钢不锈,801040,钢铁,1,sw_2021_swsresearch,true
CN,000898,鞍钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,000923,河钢资源,801040,钢铁,1,sw_2021_swsresearch,true
CN,000932,华菱钢铁,801040,钢铁,1,sw_2021_swsresearch,true
CN,000959,首钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,001203,大中矿业,801040,钢铁,1,sw_2021_swsresearch,true
CN,002075,沙钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,002110,三钢闽光,801040,钢铁,1,sw_2021_swsresearch,true
CN,002318,久立特材,801040,钢铁,1,sw_2021_swsresearch,true
CN,002443,金洲管道,801040,钢铁,1,sw_2021_swsresearch,true
CN,002478,常宝股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,300881,盛德鑫泰,801040,钢铁,1,sw_2021_swsresearch,true
CN,600010,包钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600019,宝钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600022,山东钢铁,801040,钢铁,1,sw_2021_swsresearch,true
CN,600117,西宁特钢,801040,钢铁,1,sw_2021_swsresearch,true
CN,600126,杭钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600231,凌钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600282,南钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600295,鄂尔多斯,801040,钢铁,1,sw_2021_swsresearch,true
CN,600307,酒钢宏兴,801040,钢铁,1,sw_2021_swsresearch,true
CN,600399,抚顺特钢,801040,钢铁,1,sw_2021_swsresearch,true
CN,600507,方大特钢,801040,钢铁,1,sw_2021_swsresearch,true
CN,600516,方大炭素,801040,钢铁,1,sw_2021_swsresearch,true
CN,600569,安阳钢铁,801040,钢铁,1,sw_2021_swsresearch,true
CN,600581,*ST八钢,801040,钢铁,1,sw_2021_swsresearch,true
CN,600782,新钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,600808,马钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,601003,柳钢股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,601005,重庆钢铁,801040,钢铁,1,sw_2021_swsresearch,true
CN,601686,友发集团,801040,钢铁,1,sw_2021_swsresearch,true
CN,601969,海南矿业,801040,钢铁,1,sw_2021_swsresearch,true
CN,603878,武进不锈,801040,钢铁,1,sw_2021_swsresearch,true
CN,603995,甬金股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,301160,翔楼新材,801040,钢铁,1,sw_2021_swsresearch,true
CN,600382,广东明珠,801040,钢铁,1,sw_2021_swsresearch,true
CN,601121,宝地矿业,801040,钢铁,1,sw_2021_swsresearch,true
CN,000629,钒钛股份,801040,钢铁,1,sw_2021_swsresearch,true
CN,000426,兴业银锡,801050,有色金属,1,sw_2021_swsresearch,true
CN,000603,盛达资源,801050,有色金属,1,sw_2021_swsresearch,true
CN,000612,焦作万方,801050,有色金属,1,sw_2021_swsresearch,true
CN,000630,铜陵有色,801050,有色金属,1,sw_2021_swsresearch,true
CN,000633,合金投资,801050,有色金属,1,sw_2021_swsresearch,true
CN,000657,中钨高新,801050,有色金属,1,sw_2021_swsresearch,true
CN,000688,国城矿业,801050,有色金属,1,sw_2021_swsresearch,true
CN,000751,锌业股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,000758,中色股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,000762,西藏矿业,801050,有色金属,1,sw_2021_swsresearch,true
CN,000795,英洛华,801050,有色金属,1,sw_2021_swsresearch,true
CN,000807,云铝股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,000831,中国稀土,801050,有色金属,1,sw_2021_swsresearch,true
CN,000878,云南铜业,801050,有色金属,1,sw_2021_swsresearch,true
CN,000933,神火股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,000960,锡业股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,000962,东方钽业,801050,有色金属,1,sw_2021_swsresearch,true
CN,000969,安泰科技,801050,有色金属,1,sw_2021_swsresearch,true
CN,000970,中科三环,801050,有色金属,1,sw_2021_swsresearch,true
CN,000975,山金国际,801050,有色金属,1,sw_2021_swsresearch,true
CN,002114,罗平锌电,801050,有色金属,1,sw_2021_swsresearch,true
CN,002149,西部材料,801050,有色金属,1,sw_2021_swsresearch,true
CN,002155,湖南黄金,801050,有色金属,1,sw_2021_swsresearch,true
CN,002160,常铝股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002167,东方锆业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002171,楚江新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,002182,宝武镁业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002203,海亮股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002237,恒邦股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002240,盛新锂能,801050,有色金属,1,sw_2021_swsresearch,true
CN,002295,精艺股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002378,章源钨业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002379,宏桥控股,801050,有色金属,1,sw_2021_swsresearch,true
CN,002428,云南锗业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002460,赣锋锂业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002466,天齐锂业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002501,*ST利源,801050,有色金属,1,sw_2021_swsresearch,true
CN,002532,天山铝业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002540,亚太科技,801050,有色金属,1,sw_2021_swsresearch,true
CN,002578,闽发铝业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002716,湖南白银,801050,有色金属,1,sw_2021_swsresearch,true
CN,002738,中矿资源,801050,有色金属,1,sw_2021_swsresearch,true
CN,002824,和胜股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002842,翔鹭钨业,801050,有色金属,1,sw_2021_swsresearch,true
CN,002978,安宁股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,002988,豪美新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,002996,顺博合金,801050,有色金属,1,sw_2021_swsresearch,true
CN,003038,鑫铂股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,300057,万顺新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,300127,银河磁体,801050,有色金属,1,sw_2021_swsresearch,true
CN,300224,正海磁材,801050,有色金属,1,sw_2021_swsresearch,true
CN,300337,银邦股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,300618,寒锐钴业,801050,有色金属,1,sw_2021_swsresearch,true
CN,300697,电工合金,801050,有色金属,1,sw_2021_swsresearch,true
CN,300748,金力永磁,801050,有色金属,1,sw_2021_swsresearch,true
CN,300811,铂科新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,300835,龙磁科技,801050,有色金属,1,sw_2021_swsresearch,true
CN,300855,图南股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,300930,屹通新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,300963,中洲特材,801050,有色金属,1,sw_2021_swsresearch,true
CN,301026,浩通科技,801050,有色金属,1,sw_2021_swsresearch,true
CN,600111,北方稀土,801050,有色金属,1,sw_2021_swsresearch,true
CN,600219,南山铝业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600255,鑫科材料,801050,有色金属,1,sw_2021_swsresearch,true
CN,600259,中稀有色,801050,有色金属,1,sw_2021_swsresearch,true
CN,600281,华阳新材,801050,有色金属,1,sw_2021_swsresearch,true
CN,600338,西藏珠峰,801050,有色金属,1,sw_2021_swsresearch,true
CN,600362,江西铜业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600366,宁波韵升,801050,有色金属,1,sw_2021_swsresearch,true
CN,600392,盛和资源,801050,有色金属,1,sw_2021_swsresearch,true
CN,600456,宝钛股份,801050,有色金属,1,sw_2021_swsresearch,true
CN,600459,贵研铂业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600489,中金黄金,801050,有色金属,1,sw_2021_swsresearch,true
CN,600490,鹏欣资源,801050,有色金属,1,sw_2021_swsresearch,true
CN,600497,驰宏锌锗,801050,有色金属,1,sw_2021_swsresearch,true
CN,600531,豫光金铅,801050,有色金属,1,sw_2021_swsresearch,true
CN,600547,山东黄金,801050,有色金属,1,sw_2021_swsresearch,true
CN,600549,厦门钨业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600595,中孚实业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600711,盛屯矿业,801050,有色金属,1,sw_2021_swsresearch,true
CN,600768,宁波富邦,801050,有色金属,1,sw_2021_swsresearch,true
CN,600888,新疆众和,801050,有色金属,1,sw_2021_swsresearch,true
CN,600961,株冶集团,801050,有色金属,1,sw_2021_swsresearch,true
CN,600988,赤峰黄金,801050,有色金属,1,sw_2021_swsresearch,true
